,experiment,clip,causality_0.0,causality_0.1,causality_0.2,causality_0.3,causality_0.4,causality_0.5,causality_0.6,causality_0.7,causality_0.8,causality_0.9,causality_1.0,causality_1.1,causality_1.2,causality_1.3,causality_1.4,causality_1.5,causality_1.6,causality_1.7,causality_1.8,causality_1.9,causality_2.0
0,1,video3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,video7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,video12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,video4,0.0,0.001,0.034,0.1139999999999999,0.182,0.261,0.297,0.3219999999999999,0.3419999999999999,0.352,0.358,0.38,0.38,0.394,0.382,0.407,0.41,0.403,0.407,0.383,0.404
4,1,video1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1,video9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1,video10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1,video11,1.0,1.0,1.0,1.0,1.0,1.0,0.997,0.997,0.99,0.981,0.958,0.945,0.939,0.897,0.894,0.883,0.882,0.858,0.835,0.812,0.8140000000000001
8,1,video8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1,video6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1,video5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1,video2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2,video3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,2,video7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,video12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2,video4,0.0,0.001,0.034,0.1139999999999999,0.182,0.261,0.297,0.3219999999999999,0.3419999999999999,0.352,0.358,0.38,0.38,0.394,0.382,0.407,0.41,0.403,0.407,0.383,0.404
16,2,video1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,2,video9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,2,video10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,2,video11,1.0,1.0,1.0,1.0,1.0,1.0,0.997,0.997,0.99,0.981,0.958,0.945,0.939,0.897,0.894,0.883,0.882,0.858,0.835,0.812,0.8140000000000001
20,2,video8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,2,harm_moving_moving,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,1.0,0.997,0.994,0.997,0.994,0.989,0.991,0.991
22,2,harm_moving_static,1.0,0.511,0.513,0.484,0.505,0.492,0.481,0.498,0.532,0.497,0.473,0.486,0.486,0.472,0.527,0.499,0.489,0.491,0.499,0.499,0.481
23,2,harm_static_moving,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,2,harm_static_static,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,2,victim_moving_moving,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.999,1.0,0.998,0.997,0.995,0.995,0.995,0.984,0.991,0.995
26,2,victim_moving_static,1.0,0.504,0.495,0.516,0.492,0.502,0.516,0.474,0.481,0.4679999999999999,0.4619999999999999,0.477,0.482,0.4639999999999999,0.504,0.4539999999999999,0.493,0.511,0.4499999999999999,0.481,0.481
27,2,victim_static_moving,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,2,victim_static_static,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,3,video13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,3,video14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,3,video1,0.0,0.001,0.034,0.1139999999999999,0.182,0.261,0.297,0.3219999999999999,0.3419999999999999,0.352,0.358,0.38,0.38,0.394,0.382,0.407,0.41,0.403,0.407,0.383,0.404
32,3,video2,0.0,0.0,0.037,0.135,0.2179999999999999,0.251,0.284,0.3189999999999999,0.3369999999999999,0.3189999999999999,0.3299999999999999,0.369,0.37,0.385,0.376,0.376,0.377,0.408,0.402,0.399,0.381
33,3,video3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,3,video7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,3,video12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,3,video15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,1.0,0.997,0.994,0.997,0.994,0.989,0.991,0.991
37,3,video16,1.0,0.511,0.513,0.484,0.505,0.492,0.481,0.498,0.532,0.497,0.473,0.486,0.486,0.472,0.527,0.499,0.489,0.491,0.499,0.499,0.481
38,3,video17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,3,video18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.999,1.0,0.998,0.997,0.995,0.995,0.995,0.984,0.991,0.995
40,3,video19,1.0,0.504,0.495,0.516,0.492,0.502,0.516,0.474,0.481,0.4679999999999999,0.4619999999999999,0.477,0.482,0.4639999999999999,0.504,0.4539999999999999,0.493,0.511,0.4499999999999999,0.481,0.481
41,3,video20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,3,video5,1.0,1.0,1.0,0.978,0.932,0.856,0.8009999999999999,0.786,0.755,0.727,0.7090000000000001,0.671,0.638,0.6579999999999999,0.634,0.638,0.612,0.616,0.616,0.605,0.635
43,3,video4,1.0,1.0,0.991,0.935,0.863,0.835,0.759,0.6819999999999999,0.712,0.643,0.647,0.613,0.62,0.595,0.636,0.595,0.5800000000000001,0.5840000000000001,0.5800000000000001,0.598,0.61
44,3,video10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.008,0.007,0.012,0.011,0.023,0.029,0.039,0.034,0.034
45,3,video11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.006,0.006,0.016,0.015,0.018,0.031,0.039,0.05,0.043
46,3,video9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.006,0.008,0.009,0.005,0.009
47,3,video8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.006,0.002,0.004,0.009,0.007,0.009
48,3,video6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
